mhinfo_cd,mod_dt,reg_dt,created_by,modified_by,content,like_cnt,mhinfo_cate,title,view
1,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,SCHOOL,마음건강정보 게시글1,1
2,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,RELATIONSHIP,마음건강정보 게시글2,1
3,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글3,2
4,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,SCHOOL,마음건강정보 게시글4,2
5,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,RELATIONSHIP,마음건강정보 게시글5,3
6,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글6,1
7,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,RELATIONSHIP,마음건강정보 게시글7,1
8,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,SCHOOL,마음건강정보 게시글8,1
9,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글9,1
10,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글10,1
11,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,RELATIONSHIP,마음건강정보 게시글11,2
12,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글12,1
13,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,RELATIONSHIP,마음건강정보 게시글13,1
14,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,RELATIONSHIP,마음건강정보 게시글14,1
15,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,SCHOOL,마음건강정보 게시글15,1
16,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,SCHOOL,마음건강정보 게시글16,1
17,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,SCHOOL,마음건강정보 게시글17,1
18,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글18,1
19,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글19,1
20,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,마음건강정보 게시글20,1
21,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,MIND,테스트 글입니다.,0
22,2023-06-28,2023-06-28,admin,admin,테스트 글입니다.,0,RELATIONSHIP,테스트 글입니다.,0
23,2023-06-28,2023-06-28,admin,admin,,0,SCHOOL,새학기 증후군,1
24,2023-06-28,2023-06-28,admin,admin,,0,RELATIONSHIP,우울과 우울장애,2
26,2023-06-28,2023-06-28,admin,admin,,0,MIND,마음건강정보 알리미,2
