reserve_schedule_cd,reserve_date,reserve_time,status
1,2023-06-28,10:00,예약완료
2,2023-06-29,10:00,예약완료
3,2023-06-30,10:00,예약가능
4,2023-07-03,10:00,예약가능
5,2023-07-04,10:00,예약가능
6,2023-07-05,10:00,예약완료
7,2023-07-06,10:00,예약완료
8,2023-07-07,10:00,예약가능
9,2023-07-10,10:00,예약가능
10,2023-07-11,10:00,예약가능
11,2023-07-12,10:00,예약가능
12,2023-07-13,10:00,예약가능
13,2023-07-14,10:00,예약가능
14,2023-07-17,10:00,예약가능
15,2023-07-18,10:00,예약가능
16,2023-07-19,10:00,예약가능
17,2023-07-20,10:00,예약가능
18,2023-07-21,10:00,예약가능
19,2023-07-24,10:00,예약가능
20,2023-07-25,10:00,예약가능
21,2023-07-26,10:00,예약가능
22,2023-07-27,10:00,예약가능
23,2023-07-28,10:00,예약가능
