comm_cd,mod_dt,reg_dt,created_by,modified_by,comm_content,del_yn,mem_cd,sweet_board_cd
1,2023-06-28,2023-06-28,NULL,restrictUser01,첫 번째 댓글입니다,N,9,52
2,2023-06-28,2023-06-28,NULL,sweet01,두 번 째 댓글을 작성함,N,5,52
3,2023-06-28,2023-06-28,NULL,sweet03,강아지가 정말 귀여워요 !,N,7,52
4,2023-06-28,2023-06-28,NULL,sweet03,댓글 11111111111111111빠,N,7,50
5,2023-06-28,2023-06-28,NULL,sweet02,두 번째 댓글을 작성합니다 !,N,6,50
6,2023-06-28,2023-06-28,NULL,sweet02,고양이가 정말 귀여워요 !!,N,6,51
7,2023-06-28,2023-06-28,NULL,restrictUser01,좋아요 누름~~~~~,N,9,51
8,2023-06-28,2023-06-28,NULL,restrictUser01,세상에 저런 생명체가...ㅠㅠ,N,9,50
9,2023-06-28,2023-06-28,NULL,sweet01,넘 귀엽지 않나요??? ㅎㅎ,N,5,50
10,2023-06-28,2023-06-28,NULL,sweet01,퍼가용,N,5,51
11,2023-06-28,2023-06-28,NULL,restrictUser01,정말 귀여운 사진이네요 !,N,9,55
12,2023-06-28,2023-06-28,NULL,restrictUser01,나만 고양이 없어,N,9,53
13,2023-06-28,2023-06-28,NULL,sweet02,정말 귀여워요 !!,N,6,53
14,2023-06-28,2023-06-28,NULL,sweet02,귀여운 댕댕이,N,6,54
15,2023-06-28,2023-06-28,NULL,sweet01,퍼가용,N,5,55
16,2023-06-28,2023-06-28,NULL,sweet01,어떻게 저런 생명체가 존재할 수 있지,N,5,53
17,2023-06-28,2023-06-28,NULL,sweet01,좋아요 누르고 감~~,N,5,54
18,2023-06-28,2023-06-28,NULL,sweet03,우리집 고앵씌,N,7,53
19,2023-06-28,2023-06-28,NULL,sweet03,댕귀여워 ><,N,7,54
20,2023-06-28,2023-06-28,NULL,sweet03,세 번째 댓글 작성함.!,N,7,55
